DATE,RAINFALL,SOLAR_RAD,HUMIDITY %,AVE_TEMP,N,P,K,SOIL_MOISTURE,SOIL_TEMP,STATUS,YIELD
15/07/2024,43.14889197,20.41634215,63.96981517,28.5724552,115.4161266,52.3271697,95.63781826,68.10292495,25.50521833,Yellow,9.181993567
16/07/2024,47.4277565,21.3347822,64.47202541,25.12008176,114.9511954,62.25591671,95.31717288,45.44795202,26.38302202,Yellow,9.340576968
17/07/2024,47.17716061,17.57887685,66.00594333,22.83546222,111.2505259,68.76964316,93.83311304,42.64124026,16.5869478,Yellow,8.269176106
18/07/2024,44.49688865,16.39356074,65.15679428,25.73582272,119.1788103,63.23555465,99.31277951,33.9347158,22.59209779,Yellow,8.521122367
19/07/2024,41.05079115,23.34930237,69.19391973,22.56853558,124.6546695,51.53606097,87.87110672,67.94359366,27.21937584,Green,11.49392433
20/07/2024,27.10349912,24.84402181,64.96963483,30.79106739,122.1346345,57.0933241,82.61434647,27.14071522,29.04244562,Green,11.10694069
21/07/2024,29.04071785,20.25690182,69.92158015,24.80465207,123.4574334,61.01326759,93.43417718,48.9914788,22.702768,Green,11.21472414
22/07/2024,47.46385471,16.71679286,68.51424958,22.69905722,111.6229836,58.06415512,94.58619601,34.12751338,29.25418835,Yellow,9.759161435
23/07/2024,40.16072649,17.72307327,62.08510514,21.27992536,129.0298142,66.67288021,91.50121147,33.95041452,23.03533456,Green,11.13454521
24/07/2024,25.22992629,15.18390677,69.30595215,28.10404625,126.7698367,66.29342009,84.13635786,40.24842937,20.91285742,Green,11.93122059
25/07/2024,27.53678857,24.14298807,61.16366398,28.00592549,126.1018064,62.2366204,90.08911883,69.93964679,27.72304693,Green,11.32537527
26/07/2024,41.58754423,16.17751083,68.17449708,24.74664583,126.4596761,57.4691589,86.24379473,22.74831534,22.39474066,Green,11.52090155
27/07/2024,25.1265396,20.76516476,63.80623293,21.78883078,128.6542102,55.10672748,88.54933056,48.92709091,22.07853766,Green,10.48928617
28/07/2024,29.02020129,17.74055221,68.7797432,25.50591784,120.8850793,52.11748636,92.90437152,24.1286079,22.35468734,Green,11.93798536
29/07/2024,38.71834473,20.54178003,68.6805669,24.42339245,114.0056404,57.09795367,94.90429485,27.7260415,27.70177503,Yellow,8.328629958
30/07/2024,42.29737994,21.51420388,68.059254,28.44832704,122.3356722,58.26345034,84.64449382,41.97814709,27.47912313,Green,10.27913188
31/07/2024,41.29903149,23.29741804,67.90030436,27.66357174,124.8576299,63.5164585,88.10650721,45.52300657,21.05279989,Green,10.12105697
01/08/2024,30.60673274,17.06421272,63.04679139,25.01053101,124.7583479,63.16319649,85.38323142,32.93962042,19.9994979,Green,10.81023441
02/08/2024,42.80448053,15.10995829,60.80919283,23.3968181,120.4289805,51.40216279,83.97263228,35.82285654,22.37892036,Green,11.47840294
03/08/2024,30.93122719,16.3688563,64.02980179,31.86839563,111.3691744,57.90518631,95.6677444,24.34835101,23.59158765,Yellow,8.480871652
04/08/2024,33.13499245,24.00018642,61.73524515,25.99401783,117.4222588,53.63557734,98.18505389,35.16098919,18.57505816,Yellow,8.654006632
05/08/2024,43.66228513,23.73890078,66.94951089,28.57101659,128.4153322,53.13625411,87.40464371,68.32792197,26.90932627,Green,10.9101179
06/08/2024,41.24082248,20.97413102,63.46099727,22.54608264,121.6889782,66.54604299,95.02557849,67.23536908,22.29724149,Green,10.37219574
07/08/2024,46.23058526,21.0051686,69.75610201,26.3414867,120.7666389,50.83830433,97.93990579,36.74391451,20.01068323,Green,11.78393404
08/08/2024,41.44032231,21.65036675,66.40972077,21.30290392,115.3770703,58.38365752,96.92248421,48.54269681,16.60231489,Yellow,9.380610343
09/08/2024,39.20771508,16.75371279,68.22480564,26.5600063,117.3689784,53.36407312,83.65626777,65.47976956,18.58267741,Yellow,9.588690864
10/08/2024,27.3418692,24.14411946,61.32524673,31.60419148,127.9069218,67.58660431,99.12583763,20.30919113,29.23921758,Green,11.48840538
11/08/2024,34.19289508,19.18770525,68.62014482,25.22627384,123.329261,61.14081027,87.53352881,60.53417852,19.5764953,Green,11.32932518
12/08/2024,31.63005919,18.83138528,69.22757191,21.42895614,125.7477405,54.62761273,86.78481322,67.41847764,17.53288934,Green,11.86716994
13/08/2024,31.09974108,20.18917705,64.87061919,21.3405137,119.0869085,60.04854574,81.24862655,24.56628672,21.91009187,Yellow,8.763917527
14/08/2024,49.32526387,15.46965967,66.06252938,25.26785436,122.6049444,64.62972719,89.72347308,28.0723843,19.60631615,Green,11.97082981
15/08/2024,34.82744312,16.66283369,67.64809801,22.7602743,114.9676722,69.16236018,82.18027231,68.03731514,15.52738875,Yellow,9.983907606
16/08/2024,47.30116388,22.38033616,61.74838627,21.25687306,124.1092166,54.40892008,84.97079642,46.87700718,19.84717826,Green,11.83633503
17/08/2024,40.77846565,15.82798668,65.02566076,29.31834975,118.5520267,67.72363544,86.33885244,20.70983172,23.16162936,Yellow,9.026834175
18/08/2024,44.87028259,21.03152109,63.98663028,26.0437531,118.8509103,68.68608228,96.17652647,32.88159994,23.27568558,Yellow,9.949915879
19/08/2024,37.56592733,17.4534911,61.46373992,24.18169249,122.9864465,68.32841089,97.50977301,42.49718371,20.34838382,Green,10.33402852
20/08/2024,39.42259712,18.89295614,63.67534422,30.90091501,128.7256124,62.70828714,86.04932635,54.64544555,21.70954134,Green,10.61766465
21/08/2024,37.31294235,17.88693737,60.68172309,22.27752856,111.2801269,62.59641309,97.17396242,56.65801891,29.48276877,Yellow,8.652759491
22/08/2024,29.88107469,18.55672716,60.25811907,31.51510712,126.4948647,58.06421266,97.14461875,69.77107565,20.66022716,Green,10.90077793
23/08/2024,43.06130288,22.19045905,61.35166289,24.45363389,115.8476622,65.04795765,95.29301901,34.37555997,18.8734022,Yellow,9.721283225
24/08/2024,32.01930906,17.97121716,69.63115112,30.7724404,118.8783891,60.62588037,82.93390228,46.91100509,18.65200566,Yellow,8.807749105
25/08/2024,25.60789916,20.6640464,65.49529536,27.63237164,110.4382666,63.54876142,93.80645694,46.66617739,21.86646919,Yellow,8.90469693
26/08/2024,41.1368074,19.76050402,69.65822161,30.09378096,116.0209216,58.56915808,98.90048129,40.28226297,26.39280223,Yellow,9.826710229
27/08/2024,29.42776699,21.63671165,64.32497878,31.8241448,120.0526249,64.62992928,93.65080958,28.45809469,18.08982276,Green,10.16587905
28/08/2024,48.51146461,24.36829739,63.11816133,24.17245982,111.1235215,66.48943035,86.63233698,68.87282816,25.63944191,Yellow,8.524205682
29/08/2024,48.84821443,22.32572097,65.06141863,31.57249034,119.8219146,52.92872513,90.01158635,62.66585933,15.31724735,Yellow,9.168131631
30/08/2024,47.87160976,17.14940379,64.39511689,25.28430084,128.5422126,66.65859431,92.91450087,44.91665141,21.28399467,Green,11.11044799
31/08/2024,34.25396751,15.31183135,61.05664684,25.24063095,112.1078644,60.80593064,90.21140817,50.16227113,26.63797598,Yellow,8.935619565
01/09/2024,25.38641541,17.62264044,66.40826315,24.74425815,125.2888146,66.89331818,82.39905883,31.36305268,20.08099434,Green,10.00214575
02/09/2024,48.20796406,20.95077931,62.16038183,26.95548368,118.1934211,58.62603413,86.24128089,47.18935352,23.45605652,Yellow,9.594358097
03/09/2024,35.70460371,15.51425813,66.19587955,22.69559547,123.1034743,57.58080971,96.04792061,54.74850666,18.07468849,Green,10.99407886
04/09/2024,49.16637048,19.96366247,66.50201092,27.09082634,115.204732,68.30121465,97.22836092,45.75835142,26.12993087,Yellow,8.190678824
05/09/2024,49.09049943,20.96842849,61.52024853,26.95875294,113.1898453,55.02338535,82.74600065,69.51425853,15.78418655,Yellow,8.053485827
06/09/2024,46.32523639,18.34243891,60.61349627,29.38091994,113.2092523,66.88424651,99.04773505,50.56708281,27.78813967,Yellow,8.929606874
07/09/2024,32.3612223,22.70912204,67.80761586,30.17014958,111.4098389,59.68041145,86.57645236,38.54868563,17.9729458,Yellow,8.4707877
08/09/2024,34.62744322,16.06598253,64.59800424,25.84485485,113.7129341,60.28190885,93.24627477,58.60760138,28.11597048,Yellow,9.095093586
09/09/2024,46.27841679,15.75137782,60.58163796,24.32566574,123.2843877,56.16936563,95.03650292,28.52312558,20.28793862,Green,10.00853951
10/09/2024,32.92305013,22.28188756,69.94866317,23.85268387,127.6338122,61.46084401,96.23892469,39.22579069,25.84025362,Green,10.89855992
11/09/2024,29.23731867,19.95491316,60.57780561,23.1408622,126.2825137,56.50422393,98.91499404,37.34794752,19.78837947,Green,10.42524116
12/09/2024,38.92003156,21.88402396,66.95035229,21.6341234,123.7026862,50.78538828,86.25839096,41.59035476,28.58867507,Green,11.74005059
13/09/2024,48.40386935,19.34827339,69.83678925,24.76692777,112.2086373,55.43997211,97.17012909,59.0889913,16.89955688,Yellow,9.243016991
14/09/2024,42.40074492,17.46402033,62.39180104,23.97272461,115.7837489,50.12758087,82.63373807,44.20865161,17.67779684,Yellow,9.802936742
15/09/2024,39.25152925,23.19102318,61.42249369,31.63059124,116.1961375,69.56709574,94.10081813,59.70072251,22.39545188,Yellow,8.911137243
16/09/2024,27.42941234,22.99415879,61.21384939,27.13479709,114.9991389,69.3149442,94.83955459,48.82444516,16.22907659,Yellow,9.065358099
17/09/2024,40.37518067,21.94696471,63.03275148,24.82004743,120.3001132,57.90310595,93.55446482,37.10347173,17.93970277,Green,11.16910729
18/09/2024,49.75134625,17.72145137,61.01045811,27.38514361,120.7110763,64.56741709,85.04629472,60.49893718,29.15649573,Green,10.9306323
19/09/2024,28.50210038,20.90230667,66.92161342,22.53116371,117.1377195,56.91612197,97.46086294,31.91448353,29.64734492,Yellow,8.273574557
20/09/2024,37.95824131,18.60973897,60.62291798,25.88448124,117.0757832,63.42186314,83.37716927,31.21914899,20.64388994,Yellow,8.346454078
21/09/2024,46.9343268,15.91582073,65.09422128,27.88857754,126.571112,66.10860086,81.07269583,45.2251462,28.84929032,Green,11.24594534
22/09/2024,43.51921544,24.17313575,69.96696854,26.37787615,125.785857,68.93512489,94.34929981,33.0424623,23.17237014,Green,11.81472621
23/09/2024,42.42539352,16.36818631,68.1397027,25.41956681,116.1559166,58.00424552,89.5095143,20.45435175,19.04613699,Yellow,9.802273252
24/09/2024,42.5621021,24.50237354,66.15219438,31.93233228,128.2757689,65.66595966,96.9819604,52.41487636,25.53598082,Green,10.81270902
25/09/2024,33.98727878,19.46005773,63.06253621,30.68346238,129.0563003,55.31856901,87.66794282,45.55469107,24.8835271,Green,11.95497037
26/09/2024,32.33979611,16.85132929,66.23895836,27.85746554,116.5348508,69.80664608,83.36557177,42.27589072,29.83687979,Yellow,9.152285741
27/09/2024,45.23402889,20.41900947,65.27041464,27.26315097,117.088499,50.51539198,96.72884385,68.34842573,18.97570931,Yellow,9.383254856
28/09/2024,45.25283487,23.72945836,64.26083384,27.82726528,120.1126831,62.07057613,90.97819263,48.5599592,25.08089254,Green,11.14763384
29/09/2024,46.67680796,22.32224886,61.30710377,23.21443319,128.8224163,63.19011963,83.78391585,63.17157889,15.78035633,Green,11.20116908
30/09/2024,47.83101381,23.06561148,68.86604215,25.34651518,127.5263887,63.76091114,94.40767997,26.97251181,16.70469058,Green,11.32700029
01/10/2024,37.78355997,21.58783367,64.49784649,21.43405486,112.0513593,52.40775158,90.22227277,48.46032316,15.05877562,Yellow,9.875348265
02/10/2024,37.53790737,21.92276565,61.94622512,26.23100641,117.8546149,68.77059567,92.08625964,63.39898134,29.99191022,Yellow,8.491160976
03/10/2024,44.95737947,23.49195652,63.67759351,26.97327042,121.0674238,53.62366558,89.21796676,49.15528786,27.03410546,Green,11.73472021
04/10/2024,41.24909827,17.49668009,64.14129753,23.5052471,120.0626495,62.45506806,96.57417968,55.90070891,26.80084522,Green,11.41730695
05/10/2024,42.54917193,19.89424964,68.27537896,31.60431732,113.8772614,54.45352158,96.59125431,38.60217839,22.64589113,Yellow,8.370817898
06/10/2024,44.89481674,17.21209442,67.33614381,31.00400072,127.1763354,56.14432834,94.18777644,24.62247585,19.50100624,Green,11.21939911
07/10/2024,47.25013355,24.87668008,67.69304894,28.94357559,123.5388157,60.92917083,82.10802755,42.89501476,17.26896427,Green,11.513302
08/10/2024,33.44987892,24.4405934,60.11031264,26.86725292,126.7581675,58.34386837,96.77707724,39.72396954,19.27012108,Green,11.47293677
09/10/2024,34.38957382,15.39426811,64.16153998,30.56966076,127.1752856,53.20451202,93.42025961,63.35300912,20.63956833,Green,11.3212826
10/10/2024,27.3495485,22.05575173,64.81344152,22.43717578,124.9671171,53.41872805,93.94048332,32.19976512,26.34465145,Green,10.74032586
11/10/2024,39.45700352,24.25248317,60.19192277,29.69560774,118.784212,58.36289576,87.25965681,68.33671138,23.09492683,Yellow,8.330716971
12/10/2024,25.89855684,16.80575345,62.59813209,22.37302895,122.2109351,65.14565957,97.58559112,67.90690599,16.1622544,Green,11.71887018
13/10/2024,36.63995045,20.67945231,67.60289823,29.73631729,113.2073081,67.95929294,94.507432,32.38158215,15.27043513,Yellow,9.996469272
14/10/2024,38.56611587,24.15488298,61.37109706,24.03344325,123.4729083,51.68255325,82.25180933,37.40259777,16.53498269,Green,11.7924382
15/10/2024,32.1635313,15.33945979,65.35310131,30.64799639,113.5850651,57.86207815,88.15556069,64.77778704,21.15748071,Yellow,8.709065464
16/10/2024,39.77083151,21.97420267,62.15201872,31.38446303,123.8789918,52.00491127,97.72760724,68.33111104,28.99789376,Green,10.57209741
17/10/2024,25.76250625,17.97349007,60.12120775,22.63675566,114.5919632,50.33184961,80.94393403,42.17195514,24.56103722,Yellow,9.736117946
18/10/2024,25.93370472,24.24396195,62.41201458,26.08943166,112.351026,63.23437365,99.22833239,36.04985228,27.0273885,Yellow,9.04184169
19/10/2024,45.56501402,24.71058245,69.75873755,31.79086116,113.3056898,62.04898884,93.58325137,46.30470066,21.99561892,Yellow,8.310733554
20/10/2024,34.00476604,24.44266489,68.01537112,26.3174818,110.0398427,53.26038228,92.62751955,54.38846032,20.42499125,Yellow,9.311521369
21/10/2024,28.17651282,19.74214217,69.59576644,30.49902275,124.3747924,54.67625666,85.41118513,33.67372577,16.62600559,Green,10.53115895
22/10/2024,38.0560815,23.62042651,64.87854044,27.47604674,124.648021,50.47415507,84.97583577,56.82365873,28.13899533,Green,11.53359351
23/10/2024,44.24983883,23.44549399,61.09736199,25.12862899,120.298667,66.69894411,98.84116439,22.58286786,26.74740044,Green,11.89319476
24/10/2024,30.39552569,18.19100473,65.47959489,24.14361911,113.227256,69.49381192,85.96544908,22.46472464,17.52177146,Yellow,9.952204572
25/10/2024,40.5722619,23.28915474,64.54377335,23.235454,111.6710868,52.70919074,95.51010593,39.31438526,22.68390846,Yellow,8.603381539
26/10/2024,27.13368662,15.37007635,68.44357083,29.37978011,110.3825793,54.62950428,87.86243596,37.6736596,22.31062212,Yellow,9.222433414
27/10/2024,26.29204303,20.96269878,60.98082581,25.25194558,113.3149635,67.36819048,82.78508142,35.78166077,24.37637329,Yellow,9.924475897
28/10/2024,38.28386579,17.30008837,64.88241137,26.62403008,127.8171107,68.52927596,80.21430595,44.55098813,29.19280341,Green,11.06277091
29/10/2024,38.51587804,16.20566886,61.50048665,26.41558028,114.8307368,58.39254766,90.88514674,36.03667912,23.69657163,Yellow,8.308789776
30/10/2024,40.93574754,15.76953202,63.24675927,27.35006932,117.0854265,51.01244945,99.51557637,29.61289592,23.103259,Yellow,8.285624129
31/10/2024,43.15228334,21.96288776,67.37357077,30.5213486,112.1069097,50.78783667,87.38272388,35.47347745,15.75484399,Yellow,8.919831229
01/11/2024,49.39630199,18.39874964,64.76018129,31.78813278,114.4472261,61.47899732,87.14384668,68.74521364,15.94361214,Yellow,9.266846449
02/11/2024,37.90750871,22.24766772,63.75888285,25.48342629,120.3844914,57.85790218,86.88183236,40.55567085,17.81020187,Green,11.07937021
03/11/2024,33.07391182,15.65356341,63.94476279,30.10270814,122.1550537,50.57304855,90.41087675,42.23563884,15.48706158,Green,11.68227273
04/11/2024,44.87965487,18.15290338,64.59446768,29.40980574,114.9070463,61.66504785,88.81329767,48.8272495,26.15029343,Yellow,8.272852064
05/11/2024,31.77080628,20.39491292,67.85016544,27.30881847,111.1546432,50.22605073,97.59829253,69.16703842,25.84995456,Yellow,9.616484032
06/11/2024,35.97428552,22.90723165,68.92084689,31.51651858,117.8206574,65.74743916,90.11041583,32.08006382,17.04084352,Yellow,9.927137262
07/11/2024,26.96140953,18.18752503,69.55334687,23.20521967,114.6840674,56.12865645,90.15515676,54.06410553,27.54118351,Yellow,8.645111931
08/11/2024,25.63376859,21.25891376,67.86903386,22.20190631,114.3910785,50.80516006,82.76743189,55.79923468,17.32179052,Yellow,8.603838268
09/11/2024,49.06621037,23.85977748,63.15406896,30.39358164,129.1972561,61.76704442,99.65479082,50.36622084,19.5176338,Green,11.04807608
10/11/2024,45.89950301,21.15863188,66.88134706,25.83064798,122.3260097,57.95368829,84.99945782,24.42891698,18.73465349,Green,10.2412194
11/11/2024,42.39935515,17.32959475,64.37603124,30.3166574,121.1375689,69.47600827,81.46728135,53.84361379,20.58460648,Green,10.37113881
12/11/2024,35.22382361,15.24400782,62.54670622,30.82399226,118.3155021,60.88397325,93.26292498,23.20473555,18.81995649,Yellow,9.767584826
13/11/2024,29.332358,23.70098874,68.40871579,21.68703353,118.5788867,55.50478362,91.9073274,49.80713248,22.3342639,Yellow,8.089279105
14/11/2024,28.91092607,15.21269411,60.38426349,30.71811239,120.8181001,64.18877729,88.30291308,56.97905886,21.11111822,Green,10.13064324
15/11/2024,31.25607245,23.74701673,69.01761992,25.93150961,123.9285961,55.42984005,88.44384468,30.54849453,29.79854236,Green,11.50626319
16/11/2024,38.73066662,20.28937134,64.61477465,26.61475738,124.0429219,68.08486583,95.70127842,62.08110038,15.83889525,Green,11.00278608
17/11/2024,42.86489807,24.39067699,66.37201477,27.89251762,113.4338782,57.49443941,83.9142528,21.51769028,17.13272065,Yellow,9.581703402
18/11/2024,41.50493442,22.98783236,66.59353922,31.19020867,120.002255,60.99737126,96.40506638,62.19064318,15.79238841,Green,11.94971794
19/11/2024,31.99834742,24.97934111,68.95117741,21.21027704,118.2391619,51.01146208,92.97494228,43.01645253,24.38761792,Yellow,9.806194677
20/11/2024,48.87163202,18.50711815,66.36669682,26.24527815,127.4105393,58.52242476,88.37939548,30.879397,15.81763916,Green,10.41973131
21/11/2024,43.44742292,22.67188289,66.13933585,28.56494247,122.6283784,66.64727079,89.16057233,26.68890725,27.54659606,Green,10.74117048
22/11/2024,38.85885131,19.01930914,60.66652041,28.94977653,120.6500813,66.11297611,85.13294414,67.66535838,22.67907946,Green,11.34523708
23/11/2024,40.29301866,19.7987562,65.18408022,28.61785675,112.3078928,54.48637118,95.04228665,23.63327938,22.90511437,Yellow,9.227177508
24/11/2024,35.49000156,21.27505463,61.50169001,22.47878642,122.1127578,54.52158142,90.25749485,29.954671,23.42391762,Green,11.6684201
25/11/2024,31.19327474,23.73677114,67.37433769,24.29335147,112.3440781,66.34610624,86.41709085,37.39111737,17.56220559,Yellow,9.183344467
26/11/2024,33.89931697,24.84083469,65.12221921,24.94587078,116.7441315,68.6079684,91.92100232,51.01174245,17.96535455,Yellow,9.046606573
27/11/2024,43.94615276,22.68273414,66.80227779,29.84880928,112.8568393,51.90721843,99.91468904,47.24005426,19.78225984,Yellow,9.080581984
28/11/2024,25.35983722,19.17766782,60.41672901,24.0663586,123.8414729,59.00117279,88.70524559,26.28217462,23.90244624,Green,11.20482104
29/11/2024,27.90181601,19.21357002,60.84792016,23.3177546,114.1250423,56.74908558,98.41382802,34.48639919,18.15176664,Yellow,8.326072931
30/11/2024,26.15006605,22.37582302,67.16323388,31.53192821,117.8371875,67.41376911,86.9003368,31.93758855,16.74497591,Yellow,9.51142319
01/12/2024,26.01822006,17.38777146,60.72084336,21.09749614,127.9134956,51.67049829,81.09465414,30.67714272,29.5517533,Green,11.53039462
02/12/2024,46.3865146,16.10474113,60.71256728,31.97602941,114.0863277,54.22251885,84.08484213,40.55721682,15.32972722,Yellow,9.164589465
03/12/2024,42.59144648,18.54622158,60.12108475,28.44503429,120.1561013,65.04936675,88.37390287,55.20157263,27.04046108,Green,11.96001348
04/12/2024,36.85434573,17.87238992,69.56501398,30.11316229,118.3854332,51.02587698,84.39269857,30.87264661,26.82052724,Yellow,8.650769698
05/12/2024,27.44585402,17.9630812,67.37508359,24.24081336,110.3624808,59.85070761,80.00454076,38.33394399,19.45821171,Yellow,9.851317873
06/12/2024,37.29039688,17.33607751,63.53251409,21.15746805,125.8551623,58.84214069,98.30003075,39.54587134,17.03439924,Green,11.88843217
07/12/2024,36.83679427,15.4209319,62.96535581,29.1165647,111.3809181,56.68802358,96.87758822,68.82282647,17.1844297,Yellow,8.210557111
08/12/2024,29.33004675,15.17873935,63.4970323,30.17559057,119.4851004,57.89144631,94.84584463,67.73331784,25.46147426,Yellow,8.84192175
09/12/2024,35.84629123,24.8772239,67.74653531,29.14523745,121.2135659,60.59881174,83.35629191,60.00687914,24.64209887,Green,11.5249698
10/12/2024,34.96261836,19.27773134,66.61370611,22.57135316,122.5685291,53.22734717,82.40727152,32.08294604,26.74118511,Green,11.77858077
11/12/2024,40.39625245,18.84326647,61.85195568,29.28770714,123.7726326,61.43991757,81.35209499,23.4018657,29.06221759,Green,11.80306795
12/12/2024,40.87734127,21.79647283,61.74109335,29.4581506,115.0654477,66.10864659,94.48058378,35.84520689,25.37891045,Yellow,9.582471787
13/12/2024,26.13260024,17.18253888,60.9839565,28.24394567,110.1995755,65.2032186,98.57615921,33.33972747,17.33777305,Yellow,8.128109517
14/12/2024,34.36531537,24.49961184,66.6030272,29.42727526,124.4688732,53.07799809,88.61071642,45.29629001,18.65163925,Green,10.11514788
15/12/2024,40.64649789,22.86345014,67.64372662,30.30513584,120.713132,52.98498939,82.38281344,58.8863955,27.63290596,Green,11.00549974
16/12/2024,37.57840646,15.89411002,62.65046428,27.74964526,126.7223541,55.36348735,90.24785641,62.91614694,18.13959114,Green,10.07509808
17/12/2024,46.41224603,19.17580776,60.20944961,21.97465185,126.4277673,57.22149453,86.97663815,62.24320427,16.08783475,Green,11.97248219
18/12/2024,41.46734079,23.79118308,60.82171667,26.36390591,126.8665234,58.16911163,87.49649849,37.98377806,25.54920081,Green,10.31662148
19/12/2024,29.07336068,24.44732022,69.67860035,21.85414268,119.7018932,63.59394434,92.42661248,54.36171717,21.03789533,Yellow,9.421543269
20/12/2024,26.76421869,19.67401511,62.95444777,25.48297334,116.6725679,51.13360864,94.37436227,35.64170988,28.80060079,Yellow,8.264360571
21/12/2024,41.06048196,21.13411389,67.69223148,25.47817138,125.8311641,50.69345408,82.21207198,23.04527716,24.75382607,Green,10.00647613
22/12/2024,25.66278276,16.67033946,66.24663569,21.72610829,119.0258823,57.83821126,80.71180462,55.07826328,16.35628467,Yellow,9.701112848
23/12/2024,39.64438953,24.91168626,63.8193964,24.83702587,113.6688439,63.94327384,99.88660605,20.49137763,29.21784851,Yellow,9.45247086
24/12/2024,48.50575604,17.31671701,62.05687262,22.22097909,127.0994804,53.86870686,84.65456698,40.45912937,18.87835895,Green,10.01444794
25/12/2024,39.38685445,24.42731774,61.21386418,29.89058731,127.6511975,62.83008963,81.0766105,36.46896347,20.05818736,Green,11.99865586
26/12/2024,34.70424816,21.49646649,66.15012968,31.42456829,119.3261951,55.19656276,83.79750658,54.66887693,21.03390621,Yellow,8.870183711
27/12/2024,41.08220546,21.07736795,67.74633781,21.79548123,111.5139945,67.72172218,80.77915693,58.31227364,15.76836445,Yellow,8.591334306
28/12/2024,36.45632226,20.12688511,66.43904254,31.50626728,117.7565218,67.91379889,87.83621789,35.2047318,22.44773133,Yellow,8.036083503
29/12/2024,38.64041973,17.30669812,65.30302133,26.74834259,126.0707532,55.94574409,96.04803569,60.58135072,16.84977737,Green,10.27914291
30/12/2024,48.53662022,16.76528032,60.41951223,24.29522246,128.0354806,54.59987508,86.824889,34.69583803,21.0145549,Green,11.90973942
31/12/2024,34.65256595,17.20486209,69.68488778,21.84548283,114.0694548,58.22607944,88.88366814,42.316318,20.26064682,Yellow,9.562086879
01/01/2025,49.0297641,16.86438262,67.98714192,26.50686695,111.3394722,54.8106317,93.51173547,56.35092635,26.59260125,Yellow,9.290629005
02/01/2025,47.63376605,22.79584474,62.92822037,29.73967099,127.5470091,63.44767687,90.1778814,54.64601146,27.04755767,Green,10.88631956
03/01/2025,29.89477837,18.50125259,69.79970329,28.77795125,117.7880988,66.52129369,97.22891372,69.36842362,17.30119324,Yellow,9.200906458
04/01/2025,26.73403252,15.57842677,66.0188159,21.55248613,120.8352193,63.46184262,97.3207135,31.25805121,20.49826781,Green,11.08888844
05/01/2025,27.51945003,24.6910263,65.82422658,21.80192019,129.3613162,66.48700894,80.19821391,53.11589568,20.60029742,Green,10.89293629
06/01/2025,25.45554564,23.83785885,67.48073179,25.43160611,111.3312946,57.93984324,95.56092613,50.48409541,17.27115666,Yellow,8.288384366
07/01/2025,27.36107402,24.27752283,68.11769788,24.24819543,122.9663601,53.12633941,89.214672,65.75492272,26.97680258,Green,11.79093335
08/01/2025,42.07516934,24.94907823,66.56478607,23.55622755,111.4821085,64.75901895,99.77681083,27.81810708,25.60842493,Yellow,9.837788272
09/01/2025,26.77971621,16.73895249,61.28095746,24.09104949,117.5093786,57.2094901,89.66464152,57.58990818,17.85572679,Yellow,8.372416993
10/01/2025,32.97439076,18.96242019,63.38267506,29.83831018,126.0762909,63.4254165,99.73791891,48.41343081,20.50082863,Green,11.64678286
11/01/2025,46.12188277,22.58238476,69.2808364,31.22150859,118.6694447,55.41287884,95.09138722,33.73329349,16.58707537,Yellow,8.831743292
12/01/2025,25.58179839,21.96020618,62.24615612,25.45612964,129.9436471,51.6245927,84.97209769,43.72174571,24.42309896,Green,11.82157838
13/01/2025,45.36171206,16.53895906,63.72167024,30.96722102,121.1811857,69.85163591,90.76789959,36.68882985,16.82057887,Green,10.83274608
14/01/2025,32.04636937,23.15833125,64.32076883,24.53645271,116.4232431,53.12403016,99.84271279,48.96567014,29.78901253,Yellow,9.243350015
15/01/2025,27.95412069,17.24440572,64.3940499,26.24080685,114.4022265,69.76841988,97.15061216,64.45003054,26.71023112,Yellow,9.613121951
16/01/2025,42.41842913,17.23817615,66.12939582,23.48631898,117.0104107,69.54559865,81.94733788,48.46524922,20.85357824,Yellow,8.220130193
17/01/2025,40.72357117,20.36974423,69.43075838,28.04523646,117.4506655,65.87636208,94.12743994,51.58612092,23.67845898,Yellow,9.837282135
18/01/2025,46.93680034,20.92939935,62.40692712,31.76879227,111.3742736,63.18845924,86.91159172,45.93739236,28.67012724,Yellow,9.364999032
19/01/2025,43.3767761,20.80086208,61.21501376,27.63842406,117.391484,61.55614101,80.13964524,22.55827532,23.31148921,Yellow,8.739457593
20/01/2025,45.08702326,15.91486837,61.9747049,24.93595493,119.2847704,67.32203091,88.06961938,31.64292784,17.6174773,Yellow,8.629982351
21/01/2025,32.05086431,23.77460863,68.869249,28.12599191,124.454755,55.78879043,84.69508843,44.60008647,20.68055033,Green,11.05915816
22/01/2025,29.43598859,17.65600043,66.45810813,22.35212746,123.1345897,59.35362425,96.37738541,35.51176419,27.64717298,Green,10.10262371
23/01/2025,43.76536879,16.29514921,62.85906789,30.77524988,124.1753131,62.38779939,86.74661218,29.08817989,24.66319524,Green,10.3338796
24/01/2025,45.17086848,23.8874808,68.15946939,26.53392346,110.1672736,58.22380952,96.55047388,45.2066421,24.76086577,Yellow,8.98962694
25/01/2025,49.76262855,24.55651498,68.61369996,25.94284716,114.353348,58.54972908,80.01195878,36.14048967,28.00232229,Yellow,8.063815308
26/01/2025,35.31544192,23.62127617,68.46514339,27.44451267,123.2336858,56.60569335,86.156383,32.90538216,28.40959586,Green,11.06273357
